FOLDER & FILE,START FRAME,END FRAME,ACTION,BOX-start: x,BOX-start: y,BOX-start: w,BOX-start: h,BOX-end: x,BOX-end: y,BOX-end: w,BOX-end: h,CAMERA ANGLE,MID frame,BOX-mid: x,BOX-mid: y,BOX-mid: w,BOX-mid: h
discusthrow/8490___b94b230e78594f75bb01464b49634abf.mp4,81,122,discusthrow,0.14468,0.1545,0.48328,0.42071,0.44961,0.14479,0.52931,0.42071,Side,,,,,
discusthrow/8508___d8a5901e80674ff09e225db6255f7e6e.mp4,51,112,discusthrow,0.30861,0.22302,0.29537,0.52511,0.35132,0.17241,0.23843,0.52511,Back,,,,,
discusthrow/8519___21105ddf4b2445bdb93248d763b6cf06.mp4,15,30,discusthrow,0.37267,0.36344,0.32384,0.40807,0.45096,0.32548,0.23843,0.40807,Side,,,,,
discusthrow/874___47b97ee861fc43b1a849bffebd39a13a.mp4,47,97,discusthrow,0.18605,0.40046,0.35383,0.26537,0.26803,0.42635,0.40992,0.26537,Side,,,,,
discusthrow/9003___1cedc5999d4d4bd9888a4d3cce8c95a1.mp4,28,85,discusthrow,0.012356,0.31955,0.41424,0.4466,0.4381,0.29043,0.55807,0.4466,Side,,,,,
discusthrow/9187___ac30a259e0fc4e0298e313aefe58151c.mp4,71,165,discusthrow,0.23744,0.090159,0.35587,0.80981,0.3869,0.077506,0.30961,0.80981,Side,,,,,
discusthrow/9239___9d8a746c191a42818a519af7156a07e1.mp4,256,304,discusthrow,0.20541,0.090159,0.49466,0.71491,0.35843,0.13445,0.27758,0.71491,Back,,,,,
discusthrow/9284___87c8cd376a9e433d97e7950e7957b8e7.mp4,30,84,discusthrow,0.6111,0.19771,0.12456,0.31,0.54704,0.14077,0.13167,0.31,Side,,,,,
discusthrow/9405___e83de31c0d64470dbb3045a9767d53ce.mp4,11,55,discusthrow,0.38057,0.27424,0.30493,0.34304,0.43235,0.20952,0.43725,0.34304,Side,,,,,
discusthrow/9476___35be0b740e3d4adaad11b71a638730e9.mp4,21,65,discusthrow,0.34605,0.19657,0.44301,0.4466,0.28852,0.19334,0.54081,0.4466,Side,,,,,
discusthrow/9658___2f7e38f987d6415f995ffdbecff43b3f.mp4,1,40,discusthrow,0.28852,0.25159,0.43725,0.37864,0.47838,0.21599,0.44301,0.37864,Side,,,,,
discusthrow/9747___8759299ffa3348b0a67e5765b2bf760c.mp4,283,321,discusthrow,0.4381,0.50402,0.18411,0.12621,0.38632,0.48784,0.19561,0.12621,Back,,,,,
discusthrow/9854___4c7b187cc683466d80dbb959148f4924.mp4,227,268,discusthrow,0.40114,0.26098,0.13523,0.36694,0.37978,0.20404,0.11744,0.36694,Back,,,,,
discusthrow/9931___f1a81243be324aa1b9e8bd9c6c3ea5e3.mp4,80,129,discusthrow,0.2837,0.22302,0.18861,0.70225,0.38334,0.13445,0.17794,0.70225,Side,,,,,
diving/10086___803c6157db02490e85c0dba2ff8f4afe.mp4,358,415,diving,0.35219,0.069439,0.16466,0.32129,0.48432,0.36604,0.14403,0.34385,Side,398,0.40613,0.088037,0.1893,0.35117
diving/10347___9812e48c908642a58325abb99f94617b.mp4,94,274,diving,0.36199,0.27996,0.2847,0.39858,0.36199,0.27363,0.23488,0.39858,Mixed,,,,,
diving/1081___4bd0e06c6fd44ca4887bd2e1d50158c0.mp4,39,87,diving,0.44583,0.41484,0.24074,0.15104,0.47361,0.47214,0.23148,0.15104,Side,61,0.38102,0.38359,0.27778,0.21354
diving/10956___d92503b53d81466b82ff8e70677693e5.mp4,65,140,diving,0.26383,0.097998,0.38554,0.65112,0.3979,0.19778,0.30041,0.65112,Side,115,0.31148,0.022194,0.44856,0.93644
diving/10964___819f60de6a9d4ef5aadea0cb9f0ca084.mp4,45,90,diving,0.035764,0.2013,0.4375,0.45833,0.28576,0.43568,0.45139,0.45833,Side,65,0.077431,0.18568,0.52083,0.67708
diving/1104___8c2a5e69728e4188b4d35703f10563f4.mp4,121,222,diving,0.47361,0.3263,0.37037,0.41146,0.093981,0.39922,0.41667,0.41146,Side,191,0.23287,0.18568,0.49074,0.34896
diving/11073___a5796940b5f84be5b3b27362ad5eb4d4.mp4,210,269,diving,0.33612,0.26935,0.14056,0.29264,0.41436,0.46847,0.15226,0.29264,Side,237,0.35263,0.10267,0.1893,0.34385
diving/1184___2f8527610a274a17ba4291871cbf7b95.mp4,102,180,diving,0.075463,0.26901,0.57407,0.53646,0.3162,0.46693,0.69444,0.53646,Side,161,0.39954,0.10755,0.5,0.60938
diving/1202___e3a845a54a654a578d0a5d433f476b96.mp4,521,585,diving,0.24213,0.23255,0.33333,0.22917,0.32546,0.32109,0.32407,0.24479,Front,570,0.26065,0.19089,0.33333,0.19792
diving/1228___7c53c665c36a4c4c90572fafc19ccbe5.mp4,192,241,diving,0.32006,0.34789,0.16867,0.24874,0.39379,0.53431,0.16461,0.24874,Side,211,0.34029,0.23436,0.17695,0.32922
diving/1875___3a97aca3a3594b8384391c40e6b9cf01.mp4,54,129,diving,0.33612,0.097998,0.3012,0.55601,0.41848,0.20509,0.2716,0.55601,Side,104,0.27856,0.022194,0.41152,0.66575
diving/1900___4b422206c0f9497682bd8f65d128619e.mp4,188,251,diving,0.55694,0.20651,0.4537,0.36458,0.093981,0.63359,0.53704,0.36458,Side,213,0.29769,0.024219,0.51852,0.42708
diving/1959___c0663f30cedb4e56b75455db3cabf0da.mp4,337,392,diving,0.48472,0.14798,0.20884,0.5212,0.3444,0.23436,0.19342,0.5048,Side,379,0.36498,0.095353,0.26337,0.55601
diving/2793___2cd7f96983b242f8b5d0219794950e90.mp4,287,341,diving,0.46464,0.04088,0.24096,0.71397,0.26621,0.19046,0.27572,0.71696,Side,324,0.31148,0.02951,0.3251,0.5048
diving/2827___d7c51d02a7af487282c32801eee479af.mp4,99,201,diving,0.31203,0.20509,0.29317,0.80476,0.41436,0.18314,0.34156,0.80476,Side,159,0.31148,0.0075617,0.32922,0.86328
diving/2850___9b3da5bbaf61485fb699334e521b0614.mp4,137,213,diving,0.47361,0.12318,0.28704,0.21875,0.30694,0.5763,0.31481,0.21875,Side,166,0.46435,0.12839,0.25926,0.14583
diving/3071___fc3018363a154d50baf6d56163b1ce44.mp4,126,211,diving,0.26991,0.33672,0.5463,0.46354,0.16806,0.48776,0.52778,0.46354,Side,184,0.12176,0.060677,0.66667,0.60938
diving/3236___d7e7b4207c2f4300af5d995cfa34be89.mp4,41,118,diving,0.54897,0.026601,0.249,0.68038,0.43082,0.31483,0.26337,0.68038,Side,96,0.47609,0.022194,0.30864,0.84865
diving/334___f632cff42b2545f2ba9023e1aca7512e.mp4,32,120,diving,0.33472,0.013802,0.63889,0.5625,0.29769,0.43568,0.62037,0.5625,Side,97,0.33472,0.19089,0.65741,0.55208
diving/3584___845c7234c1ac4ffcb194c82505164946.mp4,216,306,diving,0.32049,0.31068,0.52778,0.34896,0.13299,0.48776,0.40278,0.46354,Side,280,0.21632,0.14922,0.53472,0.39062
diving/3745___dab440ca0711414381d746f9aace3d39.mp4,541,614,diving,0.39235,0.33361,0.11245,0.28559,0.37732,0.39531,0.098765,0.23411,Side,602,0.36086,0.30752,0.13169,0.24874
diving/4139___1b5a032b9b7642128e4a40533f625c60.mp4,1,45,diving,0.33472,0.36276,0.33333,0.23438,0.34398,0.58672,0.37963,0.23438,Side,,,,,
diving/4139___1b5a032b9b7642128e4a40533f625c60.mp4,214,282,diving,0.49213,0.14401,0.23148,0.25,0.30694,0.44609,0.27778,0.25,Side,244,0.41806,0.11797,0.26852,0.17708
diving/4140___c7f00a7a9446445eb6ed61d8ccff0e78.mp4,82,124,diving,0.21435,0.35755,0.56481,0.47396,0.39028,0.51901,0.55556,0.47396,Side,99,0.17731,0.28984,0.68519,0.60937
diving/4259___9fae8ebc6f3844aca24390d459c7de99.mp4,278,379,diving,0.46464,0.1337,0.249,0.46408,0.31971,0.3441,0.19342,0.44627,Side,361,0.3444,0.080721,0.2428,0.49017
diving/4402___968d3e3a482d44b4ad1abc6f85feff4b.mp4,210,272,diving,0.24213,0.23776,0.40741,0.30208,0.3162,0.34714,0.47222,0.30208,Side,241,0.32546,0.17005,0.47222,0.32292
diving/4669___3ac9e1e5ffda4634a12089d1dc983236.mp4,211,284,diving,0.29195,0.04088,0.2008,0.42433,0.45551,0.35873,0.23868,0.42433,Side,253,0.38967,0.14656,0.25514,0.45359
diving/4689___41b7fe998bf04f82ac94aa53b75abb30.mp4,114,216,diving,0.37227,0.21223,0.25301,0.62186,0.37732,0.30752,0.31687,0.62186,Side,175,0.36909,0.022194,0.30041,0.81207
diving/4912___6f0b642060434a52848d9ea988f8a8f2.mp4,580,660,diving,0.13318,0.27424,0.65013,0.34951,0.21948,0.29366,0.54657,0.34951,Mixed,,,,,
diving/5654___1e55f2e906a24f19a87f5a4fef7308aa.mp4,662,762,diving,0.2655,0.05,0.44876,0.4,0.28276,0.08,0.49479,0.4,Mixed,,,,,
diving/582___1e7a9a214c6340df97d45b452cbba87b.mp4,135,228,diving,0.31604,0.090858,0.28514,0.79012,0.22095,0.080721,0.42798,0.79012,Side,194,0.30737,0.0075617,0.41152,0.8706
diving/6064___18baa3baa6004f38b6c15b371e21ee1b.mp4,179,231,diving,0.4566,0.34789,0.13655,0.27801,0.57897,0.51968,0.16461,0.27801,Side,202,0.49255,0.17583,0.18107,0.3219
diving/6173___6233d809517945dc8f8a3e801c7fcdf5.mp4,150,315,diving,0.4,0.449,0.57,0.19094,0.6,0.40693,0.5,0.19094,Side,,,,,
diving/6583___80da51bf93554392b68aede73c06b136.mp4,328,445,diving,0.0066028,0.15,0.42575,0.35,0.075643,0.1,0.53506,0.7,Side,,,,,
diving/6789___03eab0cccc8d4440bbeafff76c74dc45.mp4,88,270,diving,0.28,0.05,0.4,0.45,0.4,0.1,0.38,0.45,Side,,,,,
diving/6800___466fc455f79b4dd6ac4510fa3f0eaf85.mp4,233,281,diving,0.33472,0.36797,0.30556,0.16667,0.14028,0.50859,0.28704,0.16667,Side,251,0.25139,0.41484,0.31481,0.16667
diving/6842___7a4abb61aefa483b8a98cbf221956033.mp4,236,397,diving,0.47943,0.35588,0.27046,0.38592,0.48299,0.25,0.1637,0.65,Mixed,,,,,
diving/6916___14f8c3ad3579480199e36e91a390a745.mp4,108,157,diving,0.46435,0.36797,0.27778,0.28646,0.14028,0.48255,0.28704,0.23437,Side,142,0.24213,0.39401,0.37037,0.19271
diving/7068___0a92c70a0c1046088954a1bbc749d757.mp4,172,340,diving,0.3,0.05,0.3,0.75,0.3,0.1,0.3,0.75,Side,,,,,
diving/7200___b8d52c5e9d5044b49a0e69c7447965e4.mp4,501,562,diving,0.28843,0.21172,0.36111,0.31771,0.29769,0.31068,0.32407,0.29167,Front,548,0.18657,0.19609,0.37963,0.26563
diving/734___d3cff8568852420fa08b587034b1bdf1.mp4,145,241,diving,0.32407,0.019461,0.2008,0.40969,0.5049,0.54163,0.21399,0.40969,Side,202,0.41436,0.022194,0.23868,0.38775
diving/7673___a93080885c9045deb7dc33bc44936f7f.mp4,55,158,diving,0.32809,0.24079,0.26506,0.58528,0.38967,0.38068,0.32099,0.58528,Side,118,0.27033,0.022194,0.32922,0.8706
diving/7684___104a3ec43d9140498a9d58bcae15e646.mp4,79,184,diving,0.3562,0.12656,0.30924,0.57064,0.34852,0.42457,0.34979,0.57064,Side,139,0.35675,0.022194,0.34979,0.89986
diving/7711___ab28242daedf464cb15304d81b14aa3f.mp4,94,180,diving,0.14954,0.22734,0.75926,0.39583,0.43657,0.59193,0.49074,0.39583,Side,151,0.29769,0.13359,0.64815,0.6875
diving/8176___3378f6b8f86940a282a32c364ae4d751.mp4,1,52,diving,0.30801,0.083718,0.29317,0.52675,0.60778,0.47578,0.3251,0.52675,Side,25,0.37321,0.014878,0.35802,0.80476
diving/8239___b79b1f4423d348f89c1dfcc821b368df.mp4,592,643,diving,0.32546,0.30547,0.40741,0.28125,0.14028,0.53464,0.34259,0.25521,Side,621,0.23287,0.28984,0.42593,0.27604
diving/8241___9cfa619597a34128b6e5615ccf1ec4f9.mp4,220,304,diving,0.26785,0.25507,0.18876,0.47122,0.34852,0.35873,0.1893,0.44627,Side,276,0.2621,0.10267,0.23868,0.5048
diving/8246___5e03604a7d1548f98da818b67e529c6b.mp4,173,232,diving,0.17731,0.10755,0.72222,0.60937,0.16806,0.39401,0.78704,0.60937,Side,203,0.3162,0.10234,0.66667,0.60417
diving/839___dad986cdbf4d453b9be26690be3bf2ed.mp4,165,273,diving,0.2558,0.31219,0.18876,0.3784,0.33206,0.40262,0.14815,0.3658,Front,248,0.27856,0.12462,0.2428,0.43896
diving/8510___e697cd32a0a742488542eeee078e2422.mp4,333,601,diving,0.28276,0,0.62136,0.65,0.18496,0,0.69615,0.75,Side,,,,,
diving/8756___f164ff04b138444792dcd454c4d00be7.mp4,200,269,diving,0.31604,0.25507,0.28112,0.51212,0.38144,0.31483,0.3786,0.51212,Side,232,0.32794,0.014878,0.36626,0.43896
diving/9952___0c843e6446674158b01f3088559d8969.mp4,163,241,diving,0.33211,0.24079,0.15261,0.24874,0.39379,0.46115,0.18107,0.24874,Side,213,0.35675,0.19046,0.19753,0.3219
football/1073___2016b18127424f93930af933c1c52230.mp4,257,281,football,0.22361,0.1388,0.44444,0.42187,0.1125,0.12318,0.44444,0.44271,Back,,,,,
football/1098___0600062dc9c549319ae838afec7c7ecc.mp4,74,88,football,0.22057,0.58816,0.39698,0.44013,0.25509,0.55903,0.33657,0.44013,Back,,,,,
football/1152___d91ee16d67804048b427f6d2e54afb6c.mp4,136,176,football,0.38432,0.05516,0.25703,0.49017,0.45963,0.014878,0.1893,0.49017,Front,,,,,
football/1186___6c724b3acd7b4eaead6b76d5939320ad.mp4,116,135,football,0.27658,0.29261,0.19217,0.63899,0.22676,0.27996,0.29893,0.63899,Side,,,,,
football/1314___56d70e6897744542a6640731376f4dcc.mp4,79,150,football,0.26065,0.24818,0.57407,0.45313,0.26065,0.26901,0.44444,0.45313,Front,,,,,
football/1388___2cf703429698446d8a4daa2da87b2158.mp4,80,103,football,0.59344,0.25806,0.32219,0.34628,0.20797,0.25159,0.47177,0.34628,Mixed,,,,,
football/1396___9854f4e0a9a142f393b3fde0868ce087.mp4,45,65,football,0.55892,0.17392,0.30493,0.35275,0.51865,0.16098,0.43725,0.35275,Side,,,,,
football/1543___ee833d8c236348f8bc08ec8c2ec4295c.mp4,82,97,football,0.51857,0.077506,0.22064,0.72123,0.42249,0.064853,0.29181,0.72123,Back,,,,,
football/185___933702921f8c4787bcf98dad8a8684b4.mp4,47,67,football,0.46687,0.25483,0.28191,0.30744,0.33454,0.24188,0.40273,0.30744,Back,,,,,
football/1916___4c3537dbd5894e52b62d321cdf9e4ff8.mp4,81,98,football,0.012356,0.34221,0.32219,0.23301,0.30002,0.36486,0.32219,0.23301,Back,,,,,
football/195___c0a94c310cb14e3ca2d6d12269394963.mp4,52,72,football,0.47262,0.39075,0.24739,0.28803,0.43235,0.37133,0.3452,0.28803,Front,,,,,
football/1954___78c98289151844748eb88f2d863f125a.mp4,41,54,football,0.47084,0.47813,0.15102,0.20388,0.39748,0.47166,0.26321,0.20388,Side,,,,,
football/2087___c84d5203204549699fe550a749851fbe.mp4,65,76,football,0.50881,0.56922,0.16064,0.29264,0.59132,0.52699,0.15638,0.29264,Side,,,,,
football/2173___a5013f3142424a159d6e38873e0e8224.mp4,140,155,football,0.67347,0.23365,0.22088,0.72428,0.57486,0.18314,0.30453,0.72428,Side,,,,,
football/2196___b3f475404c08453fac54c6b2290a7e33.mp4,22,44,football,0.3625,0.35234,0.2963,0.26042,0.45509,0.36276,0.27778,0.26042,Side,,,,,
football/2196___b3f475404c08453fac54c6b2290a7e33.mp4,81,94,football,0.45509,0.36797,0.22222,0.25,0.45509,0.36797,0.28704,0.25,Side,,,,,
football/2196___b3f475404c08453fac54c6b2290a7e33.mp4,131,145,football,0.41806,0.38359,0.27778,0.25521,0.45509,0.36276,0.2963,0.25521,Side,,,,,
football/2224___b3d7be8ec87b44eab2289416804ac2b8.mp4,82,95,football,0.0066028,0.2257,0.59259,0.43042,0.087149,0.22894,0.52355,0.43042,Back,,,,,
football/2255___abdea296680248e3b7b0ebabb5894a29.mp4,117,132,football,0.3162,0.25339,0.53704,0.48438,0.48287,0.31589,0.51852,0.48438,Back,,,,,
football/2356___899e586c652d4569923f68dc1dfd9498.mp4,75,92,football,0.15619,0.34868,0.69615,0.68608,0.023863,0.31308,0.62711,0.68608,Back,,,,,
football/244___7d5b6159cdad490faf29a97c0f7d9744.mp4,6,24,football,0.17345,0.18363,0.70766,0.94822,0.24824,0.050943,0.75369,0.94822,Side,,,,,
football/2577___20daa52a13644973a3b8faf85b37606a.mp4,32,55,football,0.11016,0.25806,0.71341,0.57282,0.24824,0.31632,0.75369,0.57282,Side,,,,,
football/2655___1b545aaf21ff4471ae3624bcf80bd5b8.mp4,174,213,football,0.13532,0.21223,0.2249,0.58545,0.24152,0.21972,0.20988,0.59259,Back,,,,,
football/2687___82a106fda713495db432d3859ad7a0d1.mp4,86,99,football,0.16806,0.23776,0.60185,0.66146,0.038426,0.24297,0.75,0.66146,Side,,,,,
football/2719___b1fe8f89d43e49a194ee697b44a7c8ff.mp4,1,18,football,0.34605,0.15774,0.23589,0.25243,0.43235,0.18363,0.24164,0.25243,Back,,,,,
football/2807___b7c9f797da8447b898f741088611a4fd.mp4,86,110,football,0.36906,0.27748,0.39698,0.66019,0.32304,0.22246,0.67889,0.66019,Side,,,,,
football/2828___425904fc651b4e70bac4d1801add5b09.mp4,76,133,football,0.21435,0.37318,0.48148,0.39583,0.20509,0.34714,0.47222,0.39583,Side,,,,,
football/2831___ab4bd97d88a0470f9bbfc604d477e417.mp4,306,333,football,0.084722,0.25859,0.27778,0.25521,0.26065,0.25859,0.24074,0.25,Back,,,,,
football/2849___8d90274632e042c0bb178722bf41c4db.mp4,129,139,football,0.010648,0.30547,0.40741,0.40625,0.038426,0.27943,0.48148,0.40625,Back,,,,,
football/2980___4272b0c5b0a448a1974428a7e1aae914.mp4,210,228,football,0.51065,0.27422,0.42593,0.36979,0.3625,0.30026,0.42593,0.39583,Front,,,,,
football/3018___daf32fc8a4044ea5b57291d499394e3a.mp4,130,145,football,0.36825,0.27649,0.2008,0.43896,0.40202,0.30752,0.20988,0.43896,Side,,,,,
football/3247___7d8875e3c884470c96b23f96b1cb2758.mp4,29,74,football,0.37482,0.36162,0.23589,0.33657,0.35756,0.38428,0.40849,0.33657,Front,,,,,
football/3289___d7c80c24e9da479cae9d6dd8a7f382dd.mp4,235,262,football,0.65741,0.11942,0.072289,0.17135,0.66951,0.088037,0.090535,0.19753,Front,,,,,
football/3289___d7c80c24e9da479cae9d6dd8a7f382dd.mp4,348,370,football,0.47267,0.11942,0.14056,0.28559,0.56251,0.14656,0.12757,0.3219,Back,,,,,
football/3350___2b37a1f858a04342bf6dbc96bac5f842.mp4,64,134,football,0.29769,0.28464,0.36111,0.625,0.14028,0.16484,0.65741,0.625,Back,,,,,
football/339___827514360c81471485be0ce6fa4d9be5.mp4,158,194,football,0.28843,0.23255,0.38889,0.42187,0.14028,0.38359,0.34259,0.375,Back,,,,,
football/3391___87bffa311bc94cee8f5564a1731f56ef.mp4,204,224,football,0.047685,0.22734,0.55556,0.54688,0.18657,0.21172,0.44444,0.44271,Back,,,,,
football/3753___d400f3cb27e04fcead6a03985bd99e8f.mp4,63,85,football,0.60398,0.21036,0.16726,0.57572,0.53637,0.27363,0.23488,0.57572,Side,,,,,
football/3939___90d83648cc8a4b5dbd3eafb83d90e3f7.mp4,105,119,football,0.41806,0.25859,0.40741,0.35417,0.46435,0.27422,0.49074,0.35417,Side,,,,,
football/3957___e4df0d019ca6405eb593aa94f44b8dd5.mp4,83,96,football,0.43251,0.16225,0.2249,0.55601,0.47609,0.20509,0.20165,0.55601,Side,,,,,
football/477___6826794f4d34486dbc88565052c19a45.mp4,112,126,football,0.33211,0.28363,0.29719,0.70965,0.36498,0.21241,0.30041,0.70965,Side,,,,,
football/538___c350e02f05d04529b9322af8ea25a8d0.mp4,165,179,football,0.3162,0.22734,0.30556,0.25521,0.26991,0.25339,0.2963,0.25521,Side,,,,,
football/554___aea2bab9be5a4e218077bbfaea2d12a1.mp4,202,229,football,0.28843,0.21172,0.4537,0.35938,0.34398,0.24818,0.4537,0.3125,Back,,,,,
football/595___5036351b417d4151b1a2be2b08139349.mp4,320,349,football,0.16806,0.08151,0.4537,0.41667,0.25139,0.14401,0.36111,0.35417,Back,,,,,
football/61___7fbebddcdd27444a85e0a5df0ccf9564.mp4,30,85,football,0.38454,0.33897,0.31931,0.5534,0.35002,0.34868,0.4315,0.5534,Back,,,,,
football/625___f52c0bb735194bea8239aea725bc5c88.mp4,260,296,football,0.19583,0.26901,0.50926,0.55729,0.20509,0.29505,0.55556,0.46875,Back,,,,,
football/717___719544c1cf20407fbe0a5e2f7ed6f2c4.mp4,45,53,football,0.2441,0.24818,0.35417,0.44792,0.13993,0.22214,0.47917,0.45833,Back,,,,,
football/731___9ac315d01b4140b7886a8f05de113710.mp4,53,73,football,0.32879,0.29043,0.48903,0.39159,0.32879,0.3778,0.59259,0.39159,Side,,,,,
football/790___078afccea8a74f148975d5bd0ebdb80b.mp4,20,49,football,0.28529,0.3681,0.36677,0.59223,0.25077,0.29043,0.42718,0.59223,Back,,,,,
football/824___8678151d6c5b47a78953b33e6bcd22b8.mp4,267,283,football,0.019907,0.25339,0.32407,0.38542,0.019907,0.28984,0.2963,0.32813,Side,,,,,
football/846___cd62a8fb8f084273bf36deca0b5ebd99.mp4,57,75,football,0.21372,0.18363,0.45451,0.59547,0.21372,0.12861,0.54657,0.59547,Side,,,,,
football/89___fdeb3b446c5742ca94e7b94002adf1b6.mp4,194,230,football,0.39028,0.19609,0.41667,0.39583,0.34398,0.17005,0.42593,0.38021,Back,,,,,
football/90___bd1f755ddd9147059595e990a46ee353.mp4,101,119,football,0.44456,0.26935,0.26908,0.59259,0.38144,0.2563,0.22634,0.59259,Side,,,,,
football/92___bea838e147e5469a95fb054aa210d3ab.mp4,52,67,football,0.40934,0.28719,0.39698,0.34304,0.34605,0.26777,0.42575,0.34304,Side,,,,,
football/949___59315e016fb647279777d356d8bb26d9.mp4,118,132,football,0.23287,0.37318,0.37963,0.33333,0.24213,0.39401,0.37037,0.33333,Side,,,,,
football/994___c4fb9711a4114c5985401889927af1fb.mp4,293,319,football,0.019907,0.35234,0.61111,0.63542,0.019907,0.37318,0.59259,0.5625,Back,,,,,
golf/10___b918ec5abe94452795b4f0f65637bd84.mp4,35,86,golf,0.32879,0.27101,0.44876,0.43366,0.30578,0.29043,0.47753,0.43366,Side,,,,,
golf/1035___8e8adcf595e843609d8980600954860f.mp4,72,108,golf,0.18496,0.22894,0.77095,0.66343,0.16194,0.19334,0.80547,0.66343,Back,,,,,
golf/1046___8bf9aa9869b14dba98727f2445419c41.mp4,107,161,golf,0.18496,0.25483,0.73067,0.5534,0.23098,0.25483,0.54657,0.5534,Side,,,,,
golf/1063___4e7cb67a26824731a192efff87176d9e.mp4,45,86,golf,0.087149,0.1092,0.73643,0.66343,0.092903,0.12861,0.77095,0.66343,Back,,,,,
golf/107___10d21a7927094c2797b7474bdf5e6fbe.mp4,19,80,golf,0.20222,0.22894,0.73643,0.66667,0.14468,0.23541,0.81122,0.66667,Side,,,,,
golf/1113___a921b6464510476ab92972ba3a411efa.mp4,13,53,golf,0.087149,0.18687,0.91478,0.78317,0.092903,0.18039,0.90903,0.78317,Back,,,,,
golf/1136___fb458b551749422db714b4164248565d.mp4,15,43,golf,0.13893,0.20952,0.65588,0.57605,0.069889,0.20952,0.79396,0.57605,Back,,,,,
golf/1146___b547700d7bd5451ca0687bded70cd856.mp4,24,61,golf,0.25975,0.16098,0.55807,0.67961,0.22523,0.20628,0.75944,0.67961,Side,,,,,
golf/1262___fa42ec11175b45deb64d63569cfbf4cd.mp4,82,175,golf,0.1677,0.14156,0.74218,0.80583,0.15619,0.099487,0.72492,0.80583,Front,,,,,
golf/1299___09897f820bcf440ba3d9f0358a84a216.mp4,38,68,golf,0.21372,0.32602,0.56958,0.56958,0.21948,0.31955,0.73643,0.56958,Side,,,,,
golf/1306___244f5cd344d04a9c9a07f4ee95d32b6d.mp4,121,183,golf,0.10441,0.24188,0.68465,0.65372,0.10441,0.20305,0.52931,0.65372,Side,,,,,
golf/1325___882c24fc0b8a45d28e2c7a817db52bfc.mp4,33,90,golf,0.4381,0.28395,0.37397,0.40777,0.11016,0.2613,0.74793,0.40777,Side,,,,,
golf/1372___6860f94fce3840d4974eb740ef9b136d.mp4,24,57,golf,0.11016,0.23217,0.67889,0.59547,0.15044,0.23541,0.6041,0.59547,Back,,,,,
golf/1376___9e689a15ba61473794db959d492eb374.mp4,160,206,golf,0.39758,0.083833,0.31673,0.53776,0.36199,0.039546,0.30961,0.53776,Side,,,,,
golf/1401___018110531aa345e1853a182e39a8b411.mp4,26,66,golf,0.13318,0.14156,0.7767,0.83172,0.11016,0.14156,0.82273,0.83172,Back,,,,,
golf/1442___16f4b0896715450b9e61b06e64838beb.mp4,57,90,golf,0.21372,0.12861,0.57533,0.72816,0.1792,0.10272,0.81122,0.72816,Side,,,,,
golf/1451___18a7fa16be8146aa861f2ff1be8a1491.mp4,32,68,golf,0.2655,0.20952,0.58109,0.60518,0.27126,0.17068,0.70766,0.60518,Side,,,,,
golf/1462___7748d13da4fd4d429e8b775dd0edd915.mp4,115,157,golf,0.17345,0.25159,0.50629,0.39482,0.13318,0.19981,0.47753,0.39482,Side,,,,,
golf/1496___ce9a9766c8cc4bbdabf2a8612c0f4614.mp4,157,220,golf,0.23674,0.28395,0.50054,0.53398,0.20797,0.20628,0.50629,0.53398,Mixed,,,,,
golf/1496___ce9a9766c8cc4bbdabf2a8612c0f4614.mp4,293,363,golf,0.22523,0.25483,0.54081,0.46926,0.23674,0.24835,0.61561,0.46926,Mixed,,,,,
golf/1496___ce9a9766c8cc4bbdabf2a8612c0f4614.mp4,453,528,golf,0.22523,0.25806,0.6041,0.57605,0.2655,0.23217,0.56958,0.57605,Mixed,,,,,
golf/1496___ce9a9766c8cc4bbdabf2a8612c0f4614.mp4,677,739,golf,0.21948,0.24835,0.59835,0.59547,0.15619,0.18687,0.70191,0.59547,Mixed,,,,,
golf/1527___358868f6d0e349b0937073603f325bcb.mp4,34,87,golf,0.087149,0.23217,0.67889,0.50485,0.075643,0.19981,0.63862,0.50485,Side,,,,,
golf/1529___c5b5494ece834ba1b7b8b5050186e427.mp4,60,99,golf,0.19071,0.070361,0.64437,0.87379,0.098656,0.044471,0.89177,0.87379,Side,,,,,
golf/1557___7eb5a9fceec04ffd9ed39723b347c2d8.mp4,1,35,golf,0.19036,0.28395,0.72492,0.86731,0.18605,0.12861,0.6904,0.86731,Back,,,,,
golf/1575___7b3aa1bc5b0744978d588da613eb252d.mp4,766,810,golf,0.28098,0.42311,0.46602,0.39159,0.29824,0.41664,0.39698,0.39159,Side,,,,,
golf/1577___6e6fd601bb9840dd892b5b0be5c8828c.mp4,99,134,golf,0.39208,0.28072,0.40273,0.38188,0.32304,0.26454,0.65588,0.38188,Side,,,,,
golf/1664___a5b06764c83f413db46c08ac75d50b00.mp4,15,48,golf,0.36555,0.059761,0.36299,0.73547,0.20185,0.031291,0.55872,0.73547,Side,,,,,
golf/1692___12babdb366cf4d4a9f6028d6006bd756.mp4,467,532,golf,0.24249,0.2969,0.50629,0.47573,0.1792,0.24188,0.56958,0.47573,Side,,,,,
golf/1701___9f5a837337314a88ad0afe3d996d4928.mp4,30,65,golf,0.11016,0.1901,0.71917,0.70874,0.14468,0.22246,0.70191,0.70874,Back,,,,,
